"aqExample"
"20180701 - 20180731"
"SO4"
""
"IMPROVE"
"network","stat_id","lat","lon","row","col","ob_dates","ob_datee","ob_hour","month","SO4_ob","SO4_mod","POCode","state","county","stat_id_noPOC"
"IMPROVE","PHOE52",33.5038,-112.0958,"094","098",2018-07-19,2018-07-19,"00",7,1.1203,0.38577,"2","AZ"," Maricopa","PHOE5"
"IMPROVE","PHOE52",33.5038,-112.0958,"094","098",2018-07-22,2018-07-22,"00",7,0.70728,0.25789,"2","AZ"," Maricopa","PHOE5"
"IMPROVE","PHOE52",33.5038,-112.0958,"094","098",2018-07-25,2018-07-25,"00",7,1.4692,0.55393,"2","AZ"," Maricopa","PHOE5"
"IMPROVE","PHOE52",33.5038,-112.0958,"094","098",2018-07-28,2018-07-28,"00",7,0.88398,0.57881,"2","AZ"," Maricopa","PHOE5"
"IMPROVE","PINN11",36.4833,-121.1568,"136","036",2018-07-01,2018-07-01,"00",7,1.2683,0.78445,"1","CA"," San Benito","PINN1"
"IMPROVE","PINN11",36.4833,-121.1568,"136","036",2018-07-04,2018-07-04,"00",7,1.0371,0.5108,"1","CA"," San Benito","PINN1"
"IMPROVE","PINN11",36.4833,-121.1568,"136","036",2018-07-07,2018-07-07,"00",7,0.4454,0.53049,"1","CA"," San Benito","PINN1"
"IMPROVE","PINN11",36.4833,-121.1568,"136","036",2018-07-10,2018-07-10,"00",7,0.29912,0.65255,"1","CA"," San Benito","PINN1"
"IMPROVE","PINN11",36.4833,-121.1568,"136","036",2018-07-13,2018-07-13,"00",7,1.0422,0.39319,"1","CA"," San Benito","PINN1"
"IMPROVE","PINN11",36.4833,-121.1568,"136","036",2018-07-16,2018-07-16,"00",7,1.3281,0.42425,"1","CA"," San Benito","PINN1"
"IMPROVE","PINN11",36.4833,-121.1568,"136","036",2018-07-19,2018-07-19,"00",7,1.0202,0.45642,"1","CA"," San Benito","PINN1"
"IMPROVE","PINN11",36.4833,-121.1568,"136","036",2018-07-22,2018-07-22,"00",7,0.64114,0.52118,"1","CA"," San Benito","PINN1"
"IMPROVE","PINN11",36.4833,-121.1568,"136","036",2018-07-25,2018-07-25,"00",7,0.71078,0.41271,"1","CA"," San Benito","PINN1"
"IMPROVE","PINN11",36.4833,-121.1568,"136","036",2018-07-28,2018-07-28,"00",7,0.91457,0.53621,"1","CA"," San Benito","PINN1"
"IMPROVE","PMRF11",44.5284,-72.8688,"207","371",2018-07-01,2018-07-01,"00",7,2.909,1.9186,"1","VT"," Chittenden","PMRF1"
"IMPROVE","PMRF11",44.5284,-72.8688,"207","371",2018-07-04,2018-07-04,"00",7,0.37943,0.37021,"1","VT"," Chittenden","PMRF1"
"IMPROVE","PMRF11",44.5284,-72.8688,"207","371",2018-07-07,2018-07-07,"00",7,0.1509,0.48604,"1","VT"," Chittenden","PMRF1"
"IMPROVE","PMRF11",44.5284,-72.8688,"207","371",2018-07-10,2018-07-10,"00",7,0.81779,1.0939,"1","VT"," Chittenden","PMRF1"
"IMPROVE","PMRF11",44.5284,-72.8688,"207","371",2018-07-13,2018-07-13,"00",7,0.55679,0.48249,"1","VT"," Chittenden","PMRF1"
"IMPROVE","PMRF11",44.5284,-72.8688,"207","371",2018-07-16,2018-07-16,"00",7,0.52092,0.78688,"1","VT"," Chittenden","PMRF1"
"IMPROVE","PMRF11",44.5284,-72.8688,"207","371",2018-07-19,2018-07-19,"00",7,0.16843,0.41147,"1","VT"," Chittenden","PMRF1"
"IMPROVE","PMRF11",44.5284,-72.8688,"207","371",2018-07-22,2018-07-22,"00",7,0.40223,0.29042,"1","VT"," Chittenden","PMRF1"
"IMPROVE","PMRF11",44.5284,-72.8688,"207","371",2018-07-25,2018-07-25,"00",7,0.4961,0.1066,"1","VT"," Chittenden","PMRF1"
"IMPROVE","PMRF11",44.5284,-72.8688,"207","371",2018-07-28,2018-07-28,"00",7,1.0801,0.75515,"1","VT"," Chittenden","PMRF1"
"IMPROVE","PORE11",38.1224,-122.9085,"154","028",2018-07-01,2018-07-01,"00",7,0.40236,0.90402,"1","CA"," Marin","PORE1"
"IMPROVE","PORE11",38.1224,-122.9085,"154","028",2018-07-04,2018-07-04,"00",7,1.1219,0.38132,"1","CA"," Marin","PORE1"
"IMPROVE","PORE11",38.1224,-122.9085,"154","028",2018-07-07,2018-07-07,"00",7,0.8632,0.71208,"1","CA"," Marin","PORE1"
"IMPROVE","PORE11",38.1224,-122.9085,"154","028",2018-07-10,2018-07-10,"00",7,1.02,0.82335,"1","CA"," Marin","PORE1"
"IMPROVE","PORE11",38.1224,-122.9085,"154","028",2018-07-13,2018-07-13,"00",7,0.75865,0.21308,"1","CA"," Marin","PORE1"
"IMPROVE","PORE11",38.1224,-122.9085,"154","028",2018-07-16,2018-07-16,"00",7,0.88915,0.3187,"1","CA"," Marin","PORE1"
"IMPROVE","PORE11",38.1224,-122.9085,"154","028",2018-07-19,2018-07-19,"00",7,0.82951,0.88869,"1","CA"," Marin","PORE1"
"IMPROVE","PORE11",38.1224,-122.9085,"154","028",2018-07-22,2018-07-22,"00",7,1.5814,0.47183,"1","CA"," Marin","PORE1"
"IMPROVE","PORE11",38.1224,-122.9085,"154","028",2018-07-25,2018-07-25,"00",7,0.45481,0.43037,"1","CA"," Marin","PORE1"
"IMPROVE","PORE11",38.1224,-122.9085,"154","028",2018-07-28,2018-07-28,"00",7,0.19379,0.4966,"1","CA"," Marin","PORE1"
"IMPROVE","PRIS11",46.6964,-68.0333,"236","395",2018-07-01,2018-07-01,"00",7,0.62453,0.7386,"1","ME"," Aroostook","PRIS1"
"IMPROVE","PRIS11",46.6964,-68.0333,"236","395",2018-07-04,2018-07-04,"00",7,0.75687,0.41922,"1","ME"," Aroostook","PRIS1"
"IMPROVE","PRIS11",46.6964,-68.0333,"236","395",2018-07-07,2018-07-07,"00",7,0.2183,0.52324,"1","ME"," Aroostook","PRIS1"
"IMPROVE","PRIS11",46.6964,-68.0333,"236","395",2018-07-10,2018-07-10,"00",7,0.5512,0.62945,"1","ME"," Aroostook","PRIS1"
"IMPROVE","PRIS11",46.6964,-68.0333,"236","395",2018-07-13,2018-07-13,"00",7,0.17518,0.47234,"1","ME"," Aroostook","PRIS1"
"IMPROVE","PRIS11",46.6964,-68.0333,"236","395",2018-07-16,2018-07-16,"00",7,0.46014,0.35562,"1","ME"," Aroostook","PRIS1"
"IMPROVE","PRIS11",46.6964,-68.0333,"236","395",2018-07-19,2018-07-19,"00",7,0.33125,0.40738,"1","ME"," Aroostook","PRIS1"
"IMPROVE","PRIS11",46.6964,-68.0333,"236","395",2018-07-22,2018-07-22,"00",7,0.37009,0.35859,"1","ME"," Aroostook","PRIS1"
"IMPROVE","PRIS11",46.6964,-68.0333,"236","395",2018-07-25,2018-07-25,"00",7,0.85796,0.29518,"1","ME"," Aroostook","PRIS1"
"IMPROVE","PRIS11",46.6964,-68.0333,"236","395",2018-07-28,2018-07-28,"00",7,0.95816,0.31167,"1","ME"," Aroostook","PRIS1"
"IMPROVE","PUSO11",47.5696,-122.3119,"237","056",2018-07-01,2018-07-01,"00",7,0.18689,0.43548,"1","WA"," King","PUSO1"
"IMPROVE","PUSO11",47.5696,-122.3119,"237","056",2018-07-04,2018-07-04,"00",7,3.5777,0.61783,"1","WA"," King","PUSO1"
"IMPROVE","PUSO11",47.5696,-122.3119,"237","056",2018-07-07,2018-07-07,"00",7,0.39195,0.55938,"1","WA"," King","PUSO1"
"IMPROVE","PUSO11",47.5696,-122.3119,"237","056",2018-07-10,2018-07-10,"00",7,0.49631,0.56178,"1","WA"," King","PUSO1"
"IMPROVE","PUSO11",47.5696,-122.3119,"237","056",2018-07-13,2018-07-13,"00",7,0.79797,0.77909,"1","WA"," King","PUSO1"
"IMPROVE","PUSO11",47.5696,-122.3119,"237","056",2018-07-16,2018-07-16,"00",7,0.66912,0.67232,"1","WA"," King","PUSO1"
"IMPROVE","PUSO11",47.5696,-122.3119,"237","056",2018-07-19,2018-07-19,"00",7,0.73388,1.0926,"1","WA"," King","PUSO1"
"IMPROVE","PUSO11",47.5696,-122.3119,"237","056",2018-07-22,2018-07-22,"00",7,0.81945,0.49491,"1","WA"," King","PUSO1"
"IMPROVE","PUSO11",47.5696,-122.3119,"237","056",2018-07-25,2018-07-25,"00",7,0.66111,0.64938,"1","WA"," King","PUSO1"
"IMPROVE","PUSO11",47.5696,-122.3119,"237","056",2018-07-28,2018-07-28,"00",7,0.64522,0.95292,"1","WA"," King","PUSO1"
"IMPROVE","QUCI11",39.9428,-81.3378,"153","324",2018-07-01,2018-07-01,"00",7,1.5656,1.2012,"1","OH"," Noble","QUCI1"
"IMPROVE","QUCI11",39.9428,-81.3378,"153","324",2018-07-04,2018-07-04,"00",7,3.5317,2.1102,"1","OH"," Noble","QUCI1"
"IMPROVE","QUCI11",39.9428,-81.3378,"153","324",2018-07-07,2018-07-07,"00",7,0.56949,0.53592,"1","OH"," Noble","QUCI1"
"IMPROVE","QUCI11",39.9428,-81.3378,"153","324",2018-07-10,2018-07-10,"00",7,2.6784,1.9572,"1","OH"," Noble","QUCI1"
"IMPROVE","QUCI11",39.9428,-81.3378,"153","324",2018-07-13,2018-07-13,"00",7,2.3344,1.2304,"1","OH"," Noble","QUCI1"
"IMPROVE","QUCI11",39.9428,-81.3378,"153","324",2018-07-19,2018-07-19,"00",7,1.1529,1.1264,"1","OH"," Noble","QUCI1"
"IMPROVE","QUCI11",39.9428,-81.3378,"153","324",2018-07-22,2018-07-22,"00",7,1.3312,0.56571,"1","OH"," Noble","QUCI1"
"IMPROVE","QUCI11",39.9428,-81.3378,"153","324",2018-07-25,2018-07-25,"00",7,1.2782,1.3406,"1","OH"," Noble","QUCI1"
"IMPROVE","QUCI11",39.9428,-81.3378,"153","324",2018-07-28,2018-07-28,"00",7,0.78924,0.74943,"1","OH"," Noble","QUCI1"
"IMPROVE","RAFA11",34.7339,-120.0074,"118","041",2018-07-01,2018-07-01,"00",7,1.648,0.6333,"1","CA"," Santa Barbara","RAFA1"
"IMPROVE","RAFA11",34.7339,-120.0074,"118","041",2018-07-04,2018-07-04,"00",7,1.2386,0.4269,"1","CA"," Santa Barbara","RAFA1"
"IMPROVE","RAFA11",34.7339,-120.0074,"118","041",2018-07-07,2018-07-07,"00",7,1.0875,0.44333,"1","CA"," Santa Barbara","RAFA1"
"IMPROVE","RAFA11",34.7339,-120.0074,"118","041",2018-07-10,2018-07-10,"00",7,0.59667,0.43637,"1","CA"," Santa Barbara","RAFA1"
"IMPROVE","RAFA11",34.7339,-120.0074,"118","041",2018-07-13,2018-07-13,"00",7,1.2707,0.45112,"1","CA"," Santa Barbara","RAFA1"
"IMPROVE","RAFA11",34.7339,-120.0074,"118","041",2018-07-16,2018-07-16,"00",7,1.5007,0.42455,"1","CA"," Santa Barbara","RAFA1"
"IMPROVE","RAFA11",34.7339,-120.0074,"118","041",2018-07-19,2018-07-19,"00",7,1.6699,0.42401,"1","CA"," Santa Barbara","RAFA1"
"IMPROVE","RAFA11",34.7339,-120.0074,"118","041",2018-07-22,2018-07-22,"00",7,0.85822,0.45089,"1","CA"," Santa Barbara","RAFA1"
"IMPROVE","RAFA11",34.7339,-120.0074,"118","041",2018-07-25,2018-07-25,"00",7,0.70098,0.33161,"1","CA"," Santa Barbara","RAFA1"
"IMPROVE","RAFA11",34.7339,-120.0074,"118","041",2018-07-28,2018-07-28,"00",7,0.77237,0.46635,"1","CA"," Santa Barbara","RAFA1"
"IMPROVE","REDW11",41.5608,-124.0839,"187","029",2018-07-01,2018-07-01,"00",7,0.85274,0.73919,"1","CA"," Del Norte","REDW1"
"IMPROVE","REDW11",41.5608,-124.0839,"187","029",2018-07-04,2018-07-04,"00",7,0.76332,0.69018,"1","CA"," Del Norte","REDW1"
"IMPROVE","REDW11",41.5608,-124.0839,"187","029",2018-07-07,2018-07-07,"00",7,0.50754,0.87171,"1","CA"," Del Norte","REDW1"
"IMPROVE","REDW11",41.5608,-124.0839,"187","029",2018-07-10,2018-07-10,"00",7,0.62755,0.6924,"1","CA"," Del Norte","REDW1"
"IMPROVE","REDW11",41.5608,-124.0839,"187","029",2018-07-13,2018-07-13,"00",7,0.19578,0.81086,"1","CA"," Del Norte","REDW1"
"IMPROVE","REDW11",41.5608,-124.0839,"187","029",2018-07-16,2018-07-16,"00",7,0.35746,0.84902,"1","CA"," Del Norte","REDW1"
"IMPROVE","REDW11",41.5608,-124.0839,"187","029",2018-07-22,2018-07-22,"00",7,0.87865,0.59455,"1","CA"," Del Norte","REDW1"
"IMPROVE","REDW11",41.5608,-124.0839,"187","029",2018-07-25,2018-07-25,"00",7,0.17974,0.77637,"1","CA"," Del Norte","REDW1"
"IMPROVE","REDW11",41.5608,-124.0839,"187","029",2018-07-28,2018-07-28,"00",7,0.131,0.35903,"1","CA"," Del Norte","REDW1"
"IMPROVE","ROMA11",32.941,-79.6572,"092","348",2018-07-01,2018-07-01,"00",7,0.97432,0.29746,"1","SC"," Charleston","ROMA1"
"IMPROVE","ROMA11",32.941,-79.6572,"092","348",2018-07-04,2018-07-04,"00",7,1.0085,0.41729,"1","SC"," Charleston","ROMA1"
"IMPROVE","ROMA11",32.941,-79.6572,"092","348",2018-07-07,2018-07-07,"00",7,0.99136,0.66657,"1","SC"," Charleston","ROMA1"
"IMPROVE","ROMA11",32.941,-79.6572,"092","348",2018-07-10,2018-07-10,"00",7,0.79666,0.7713,"1","SC"," Charleston","ROMA1"
"IMPROVE","ROMA11",32.941,-79.6572,"092","348",2018-07-13,2018-07-13,"00",7,1.7747,0.88264,"1","SC"," Charleston","ROMA1"
"IMPROVE","ROMA11",32.941,-79.6572,"092","348",2018-07-16,2018-07-16,"00",7,0.87329,0.8739,"1","SC"," Charleston","ROMA1"
"IMPROVE","ROMA11",32.941,-79.6572,"092","348",2018-07-19,2018-07-19,"00",7,1.2077,0.64136,"1","SC"," Charleston","ROMA1"
"IMPROVE","ROMA11",32.941,-79.6572,"092","348",2018-07-22,2018-07-22,"00",7,1.4446,1.4983,"1","SC"," Charleston","ROMA1"
"IMPROVE","ROMA11",32.941,-79.6572,"092","348",2018-07-25,2018-07-25,"00",7,1.1301,0.63376,"1","SC"," Charleston","ROMA1"
"IMPROVE","ROMA11",32.941,-79.6572,"092","348",2018-07-28,2018-07-28,"00",7,1.4919,0.8443,"1","SC"," Charleston","ROMA1"
"IMPROVE","ROMO11",40.2783,-105.5457,"150","154",2018-07-01,2018-07-01,"00",7,0.24209,0.31813,"1","CO"," Larimer","ROMO1"
"IMPROVE","ROMO11",40.2783,-105.5457,"150","154",2018-07-04,2018-07-04,"00",7,0.59037,0.55249,"1","CO"," Larimer","ROMO1"
"IMPROVE","ROMO11",40.2783,-105.5457,"150","154",2018-07-07,2018-07-07,"00",7,0.55709,0.46127,"1","CO"," Larimer","ROMO1"
"IMPROVE","ROMO11",40.2783,-105.5457,"150","154",2018-07-10,2018-07-10,"00",7,0.56376,0.47409,"1","CO"," Larimer","ROMO1"
"IMPROVE","ROMO11",40.2783,-105.5457,"150","154",2018-07-13,2018-07-13,"00",7,0.47545,0.40836,"1","CO"," Larimer","ROMO1"
"IMPROVE","ROMO11",40.2783,-105.5457,"150","154",2018-07-16,2018-07-16,"00",7,0.352,0.27308,"1","CO"," Larimer","ROMO1"
"IMPROVE","ROMO11",40.2783,-105.5457,"150","154",2018-07-19,2018-07-19,"00",7,0.37101,0.26394,"1","CO"," Larimer","ROMO1"
"IMPROVE","ROMO11",40.2783,-105.5457,"150","154",2018-07-22,2018-07-22,"00",7,0.43332,0.32574,"1","CO"," Larimer","ROMO1"
"IMPROVE","ROMO11",40.2783,-105.5457,"150","154",2018-07-25,2018-07-25,"00",7,0.54209,0.33439,"1","CO"," Larimer","ROMO1"
"IMPROVE","ROMO11",40.2783,-105.5457,"150","154",2018-07-28,2018-07-28,"00",7,0.49598,0.37133,"1","CO"," Larimer","ROMO1"
"IMPROVE","SACR11",33.4598,-104.4042,"086","156",2018-07-01,2018-07-01,"00",7,0.72516,0.55218,"1","NM"," Chaves","SACR1"
"IMPROVE","SACR11",33.4598,-104.4042,"086","156",2018-07-04,2018-07-04,"00",7,1.6071,0.71061,"1","NM"," Chaves","SACR1"
"IMPROVE","SACR11",33.4598,-104.4042,"086","156",2018-07-07,2018-07-07,"00",7,1.0458,0.77656,"1","NM"," Chaves","SACR1"
"IMPROVE","SACR11",33.4598,-104.4042,"086","156",2018-07-10,2018-07-10,"00",7,2.1404,0.5307,"1","NM"," Chaves","SACR1"
"IMPROVE","SACR11",33.4598,-104.4042,"086","156",2018-07-13,2018-07-13,"00",7,0.7666,0.44354,"1","NM"," Chaves","SACR1"
"IMPROVE","SACR11",33.4598,-104.4042,"086","156",2018-07-16,2018-07-16,"00",7,0.99996,0.98055,"1","NM"," Chaves","SACR1"
"IMPROVE","SACR11",33.4598,-104.4042,"086","156",2018-07-19,2018-07-19,"00",7,1.1238,0.60364,"1","NM"," Chaves","SACR1"
"IMPROVE","SACR11",33.4598,-104.4042,"086","156",2018-07-22,2018-07-22,"00",7,1.2326,0.95448,"1","NM"," Chaves","SACR1"
"IMPROVE","SACR11",33.4598,-104.4042,"086","156",2018-07-25,2018-07-25,"00",7,1.0031,1.0741,"1","NM"," Chaves","SACR1"
"IMPROVE","SACR11",33.4598,-104.4042,"086","156",2018-07-28,2018-07-28,"00",7,1.5519,1.369,"1","NM"," Chaves","SACR1"
"IMPROVE","SAGA11",34.2969,-118.0282,"110","054",2018-07-07,2018-07-07,"00",7,1.1111,0.60998,"1","CA"," Los Angeles","SAGA1"
"IMPROVE","SAGA11",34.2969,-118.0282,"110","054",2018-07-10,2018-07-10,"00",7,1.4361,0.6959,"1","CA"," Los Angeles","SAGA1"
"IMPROVE","SAGA11",34.2969,-118.0282,"110","054",2018-07-13,2018-07-13,"00",7,1.2641,0.52252,"1","CA"," Los Angeles","SAGA1"
"IMPROVE","SAGA11",34.2969,-118.0282,"110","054",2018-07-16,2018-07-16,"00",7,1.6366,0.59807,"1","CA"," Los Angeles","SAGA1"
"IMPROVE","SAGA11",34.2969,-118.0282,"110","054",2018-07-19,2018-07-19,"00",7,1.4017,0.59421,"1","CA"," Los Angeles","SAGA1"
"IMPROVE","SAGA11",34.2969,-118.0282,"110","054",2018-07-22,2018-07-22,"00",7,0.9232,0.50895,"1","CA"," Los Angeles","SAGA1"
"IMPROVE","SAGA11",34.2969,-118.0282,"110","054",2018-07-25,2018-07-25,"00",7,1.1134,0.59135,"1","CA"," Los Angeles","SAGA1"
"IMPROVE","SAGA11",34.2969,-118.0282,"110","054",2018-07-28,2018-07-28,"00",7,1.1759,0.6564,"1","CA"," Los Angeles","SAGA1"
"IMPROVE","SAGO11",34.1939,-116.9132,"108","062",2018-07-01,2018-07-01,"00",7,0.83145,0.52813,"1","CA"," San Bernardino","SAGO1"
"IMPROVE","SAGO11",34.1939,-116.9132,"108","062",2018-07-04,2018-07-04,"00",7,1.0389,0.48101,"1","CA"," San Bernardino","SAGO1"
"IMPROVE","SAGO11",34.1939,-116.9132,"108","062",2018-07-07,2018-07-07,"00",7,1.1288,0.62426,"1","CA"," San Bernardino","SAGO1"
"IMPROVE","SAGO11",34.1939,-116.9132,"108","062",2018-07-10,2018-07-10,"00",7,1.4111,0.52231,"1","CA"," San Bernardino","SAGO1"
"IMPROVE","SAGO11",34.1939,-116.9132,"108","062",2018-07-13,2018-07-13,"00",7,1.3163,0.49041,"1","CA"," San Bernardino","SAGO1"
"IMPROVE","SAGO11",34.1939,-116.9132,"108","062",2018-07-16,2018-07-16,"00",7,1.2922,0.45573,"1","CA"," San Bernardino","SAGO1"
"IMPROVE","SAGO11",34.1939,-116.9132,"108","062",2018-07-19,2018-07-19,"00",7,1.4993,0.57131,"1","CA"," San Bernardino","SAGO1"
"IMPROVE","SAGO11",34.1939,-116.9132,"108","062",2018-07-22,2018-07-22,"00",7,0.94729,0.40199,"1","CA"," San Bernardino","SAGO1"
"IMPROVE","SAGO11",34.1939,-116.9132,"108","062",2018-07-25,2018-07-25,"00",7,1.3195,0.49856,"1","CA"," San Bernardino","SAGO1"
"IMPROVE","SAGO11",34.1939,-116.9132,"108","062",2018-07-28,2018-07-28,"00",7,1.1865,0.43282,"1","CA"," San Bernardino","SAGO1"
"IMPROVE","SAGU11",32.1746,-110.7371,"080","106",2018-07-01,2018-07-01,"00",7,0.4617,0.58654,"1","AZ"," Pima","SAGU1"
"IMPROVE","SAGU11",32.1746,-110.7371,"080","106",2018-07-04,2018-07-04,"00",7,1.0724,0.45187,"1","AZ"," Pima","SAGU1"
"IMPROVE","SAGU11",32.1746,-110.7371,"080","106",2018-07-07,2018-07-07,"00",7,0.88172,0.62271,"1","AZ"," Pima","SAGU1"
"IMPROVE","SAGU11",32.1746,-110.7371,"080","106",2018-07-10,2018-07-10,"00",7,0.62727,0.17334,"1","AZ"," Pima","SAGU1"
"IMPROVE","SAGU11",32.1746,-110.7371,"080","106",2018-07-13,2018-07-13,"00",7,1.0556,0.20361,"1","AZ"," Pima","SAGU1"
"IMPROVE","SAGU11",32.1746,-110.7371,"080","106",2018-07-16,2018-07-16,"00",7,1.0623,0.30483,"1","AZ"," Pima","SAGU1"
"IMPROVE","SAGU11",32.1746,-110.7371,"080","106",2018-07-19,2018-07-19,"00",7,0.80118,0.4236,"1","AZ"," Pima","SAGU1"
"IMPROVE","SAGU11",32.1746,-110.7371,"080","106",2018-07-22,2018-07-22,"00",7,1.0139,0.30224,"1","AZ"," Pima","SAGU1"
"IMPROVE","SAGU11",32.1746,-110.7371,"080","106",2018-07-25,2018-07-25,"00",7,1.1127,0.52582,"1","AZ"," Pima","SAGU1"
"IMPROVE","SAGU11",32.1746,-110.7371,"080","106",2018-07-28,2018-07-28,"00",7,0.78079,0.79632,"1","AZ"," Pima","SAGU1"
"IMPROVE","SAMA11",30.0926,-84.1614,"060","317",2018-07-01,2018-07-01,"00",7,0.75372,0.23337,"1","FL"," Wakulla","SAMA1"
"IMPROVE","SAMA11",30.0926,-84.1614,"060","317",2018-07-04,2018-07-04,"00",7,1.0102,0.63862,"1","FL"," Wakulla","SAMA1"
"IMPROVE","SAMA11",30.0926,-84.1614,"060","317",2018-07-07,2018-07-07,"00",7,0.57022,0.20404,"1","FL"," Wakulla","SAMA1"
"IMPROVE","SAMA11",30.0926,-84.1614,"060","317",2018-07-10,2018-07-10,"00",7,0.79254,0.38306,"1","FL"," Wakulla","SAMA1"
"IMPROVE","SAMA11",30.0926,-84.1614,"060","317",2018-07-13,2018-07-13,"00",7,1.0368,0.33575,"1","FL"," Wakulla","SAMA1"
"IMPROVE","SAMA11",30.0926,-84.1614,"060","317",2018-07-16,2018-07-16,"00",7,1.5236,0.23095,"1","FL"," Wakulla","SAMA1"
"IMPROVE","SAMA11",30.0926,-84.1614,"060","317",2018-07-19,2018-07-19,"00",7,1.5631,0.70286,"1","FL"," Wakulla","SAMA1"
"IMPROVE","SAMA11",30.0926,-84.1614,"060","317",2018-07-22,2018-07-22,"00",7,3.3884,1.5937,"1","FL"," Wakulla","SAMA1"
"IMPROVE","SAMA11",30.0926,-84.1614,"060","317",2018-07-25,2018-07-25,"00",7,1.5222,1.1802,"1","FL"," Wakulla","SAMA1"
"IMPROVE","SAMA11",30.0926,-84.1614,"060","317",2018-07-28,2018-07-28,"00",7,1.6289,0.45507,"1","FL"," Wakulla","SAMA1"
"IMPROVE","SAPE11",36.0139,-106.8447,"112","140",2018-07-04,2018-07-04,"00",7,0.53141,0.40114,"1","NM"," Rio Arriba","SAPE1"
"IMPROVE","SAPE11",36.0139,-106.8447,"112","140",2018-07-07,2018-07-07,"00",7,0.44697,0.39964,"1","NM"," Rio Arriba","SAPE1"
"IMPROVE","SAPE11",36.0139,-106.8447,"112","140",2018-07-10,2018-07-10,"00",7,1.0025,0.53558,"1","NM"," Rio Arriba","SAPE1"
"IMPROVE","SAPE11",36.0139,-106.8447,"112","140",2018-07-25,2018-07-25,"00",7,0.35134,0.36404,"1","NM"," Rio Arriba","SAPE1"
"IMPROVE","SAPE11",36.0139,-106.8447,"112","140",2018-07-28,2018-07-28,"00",7,0.31558,0.23826,"1","NM"," Rio Arriba","SAPE1"
"IMPROVE","SAWE11",32.2486,-111.2178,"082","102",2018-07-01,2018-07-01,"00",7,0.40604,0.61776,"1","AZ"," Pima","SAWE1"
"IMPROVE","SAWE11",32.2486,-111.2178,"082","102",2018-07-04,2018-07-04,"00",7,0.82377,0.4567,"1","AZ"," Pima","SAWE1"
"IMPROVE","SAWE11",32.2486,-111.2178,"082","102",2018-07-07,2018-07-07,"00",7,0.88784,0.73366,"1","AZ"," Pima","SAWE1"
"IMPROVE","SAWE11",32.2486,-111.2178,"082","102",2018-07-10,2018-07-10,"00",7,0.5518,0.078155,"1","AZ"," Pima","SAWE1"
"IMPROVE","SAWE11",32.2486,-111.2178,"082","102",2018-07-13,2018-07-13,"00",7,1.2493,0.18123,"1","AZ"," Pima","SAWE1"
"IMPROVE","SAWE11",32.2486,-111.2178,"082","102",2018-07-16,2018-07-16,"00",7,1.1386,0.33695,"1","AZ"," Pima","SAWE1"
"IMPROVE","SAWE11",32.2486,-111.2178,"082","102",2018-07-19,2018-07-19,"00",7,0.95642,0.31363,"1","AZ"," Pima","SAWE1"
"IMPROVE","SAWE11",32.2486,-111.2178,"082","102",2018-07-22,2018-07-22,"00",7,1.1441,0.26278,"1","AZ"," Pima","SAWE1"
"IMPROVE","SAWE11",32.2486,-111.2178,"082","102",2018-07-25,2018-07-25,"00",7,1.321,0.44236,"1","AZ"," Pima","SAWE1"
"IMPROVE","SAWE11",32.2486,-111.2178,"082","102",2018-07-28,2018-07-28,"00",7,0.69693,0.49839,"1","AZ"," Pima","SAWE1"
"IMPROVE","SAWT11",44.1705,-114.9271,"195","095",2018-07-01,2018-07-01,"00",7,0.15959,0.31646,"1","ID"," Custer","SAWT1"
"IMPROVE","SAWT11",44.1705,-114.9271,"195","095",2018-07-04,2018-07-04,"00",7,0.25914,0.35678,"1","ID"," Custer","SAWT1"
"IMPROVE","SAWT11",44.1705,-114.9271,"195","095",2018-07-07,2018-07-07,"00",7,0.28012,0.23628,"1","ID"," Custer","SAWT1"
"IMPROVE","SAWT11",44.1705,-114.9271,"195","095",2018-07-10,2018-07-10,"00",7,0.26527,0.31647,"1","ID"," Custer","SAWT1"
"IMPROVE","SAWT11",44.1705,-114.9271,"195","095",2018-07-13,2018-07-13,"00",7,0.09582,0.2555,"1","ID"," Custer","SAWT1"
"IMPROVE","SAWT11",44.1705,-114.9271,"195","095",2018-07-16,2018-07-16,"00",7,0.2563,0.21029,"1","ID"," Custer","SAWT1"
"IMPROVE","SAWT11",44.1705,-114.9271,"195","095",2018-07-19,2018-07-19,"00",7,0.25251,0.38715,"1","ID"," Custer","SAWT1"
"IMPROVE","SAWT11",44.1705,-114.9271,"195","095",2018-07-22,2018-07-22,"00",7,0.23718,0.24764,"1","ID"," Custer","SAWT1"
"IMPROVE","SAWT11",44.1705,-114.9271,"195","095",2018-07-25,2018-07-25,"00",7,0.46698,0.31643,"1","ID"," Custer","SAWT1"
"IMPROVE","SAWT11",44.1705,-114.9271,"195","095",2018-07-28,2018-07-28,"00",7,0.55246,0.25971,"1","ID"," Custer","SAWT1"
"IMPROVE","SENE11",46.2889,-85.9503,"207","284",2018-07-01,2018-07-01,"00",7,1.933,2.2682,"1","MI"," Schoolcraft","SENE1"
"IMPROVE","SENE11",46.2889,-85.9503,"207","284",2018-07-04,2018-07-04,"00",7,2.4474,1.295,"1","MI"," Schoolcraft","SENE1"
"IMPROVE","SENE11",46.2889,-85.9503,"207","284",2018-07-07,2018-07-07,"00",7,0.21761,0.54922,"1","MI"," Schoolcraft","SENE1"
